0.0,0.0044444444444444444,0.008888888888888889,0.013333333333333332,0.017777777777777778,0.022222222222222223,0.026666666666666665,0.03111111111111111,0.035555555555555556,0.04
-43.78891452161243,103.83766391452161,206.09046321525886,321.8433545261883,429.32622742919256,548.6925405667232,653.0332404940664,766.6617897037397,880.4486401165615,999.5165478922576
"[np.float64(9.211085478387567), np.float64(8.788914521612433)]","[np.float64(9.837663914521613), np.float64(8.162336085478387)]","[np.float64(8.090463215258865), np.float64(7.909536784741135)]","[np.float64(7.843354526188307), np.float64(8.156645473811693)]","[np.float64(9.326227429192556), np.float64(8.673772570807444)]","[np.float64(11.69254056672321), np.float64(11.30745943327679)]","[np.float64(14.033240494066376), np.float64(10.966759505933624)]","[np.float64(15.661789703739714), np.float64(5.338210296260286)]","[np.float64(12.448640116561478), np.float64(11.551359883438522)]","[np.float64(31.516547892257563), np.float64(23.483452107742437)]"
1.6477178905080336,1.5637247663635478,1.712889426698603,1.5966919738683576,1.7508242505585998,2.0333964090939385,2.6938610430929204,2.5402876974258093,2.493563223277673,2.5605007601761716
46.82895566054111,47.2834065123085,46.49202623298305,47.1021899599755,46.301761736947924,45.00217175886334,42.55910900757482,43.06895470555537,43.23020512325794,43.00011462219828
