-0.01,-0.0077777777777777776,-0.005555555555555556,-0.003333333333333334,-0.0011111111111111113,0.0011111111111111113,0.0033333333333333322,0.005555555555555555,0.0077777777777777776,0.01
-807.7001513775356,-592.7659097789888,-371.57813258863524,-175.02804929876754,-4.9208960660514816,-4.954768987918159,346.1002119285498,571.0676893109326,785.3009385407206,994.9935041282176
"[np.float64(24.299848622464424), np.float64(24.700151377535576)]","[np.float64(23.23409022101123), np.float64(23.76590977898877)]","[np.float64(32.42186741136476), np.float64(29.578132588635242)]","[np.float64(20.97195070123246), np.float64(26.02804929876754)]","[np.float64(20.079103933948517), np.float64(4.9208960660514816)]","[np.float64(21.045231012081842), np.float64(4.954768987918159)]","[np.float64(27.10021192854981), np.float64(27.89978807145019)]","[np.float64(28.067689310932565), np.float64(22.932310689067435)]","[np.float64(50.30093854072061), np.float64(33.69906145927939)]","[np.float64(31.993504128217637), np.float64(28.006495871782363)]"
6.285859403141429,6.243174933874136,9.102205018138783,6.178005493726549,4.3057046173590034,4.302939419836178,6.270736833374472,5.935631561057718,7.195704371071637,8.848326345963931
35.19931954725226,35.258502723504016,31.983680537665116,35.34964700117549,38.48572814896925,38.4913081685944,35.22024130551752,35.6972740962547,34.02514655534942,32.229390164266746
