0.0,0.0011111111111111111,0.0022222222222222222,0.003333333333333333,0.0044444444444444444,0.005555555555555556,0.006666666666666666,0.0077777777777777776,0.008888888888888889,0.01
-110.06135865595326,-1.2422692963233504,0.2236144578313253,70.53615777940102,206.76945314382075,342.4384835479256,479.1300891351482,613.2405648892135,751.6200915442062,887.8972235752557
"[np.float64(165.93864134404674), np.float64(110.06135865595326)]","[np.float64(171.75773070367666), np.float64(1.2422692963233504)]","[np.float64(32.223614457831324), np.float64(106.77638554216867)]","[np.float64(70.53615777940102), np.float64(165.46384222059896)]","[np.float64(206.76945314382075), np.float64(156.23054685617925)]","[np.float64(180.4384835479256), np.float64(169.5615164520744)]","[np.float64(193.13008913514818), np.float64(157.86991086485182)]","[np.float64(174.2405648892135), np.float64(157.7594351107865)]","[np.float64(193.62009154420616), np.float64(144.37990845579384)]","[np.float64(193.89722357525568), np.float64(135.10277642474432)]"
26.761399804715747,7.307666007773502,3.550003759819238,24.73334478854336,22.5233857785219,20.450882273842858,24.580085833407843,24.123274841216702,24.580909740541756,26.542334593197936
12.28252086801966,-15.391258771218443,-24.01457867022217,9.102578950767342,19.257054073902978,24.477410329220053,25.797401001811032,28.10389220312399,29.708008571932993,30.488471567391354
