0.0,0.008888888888888889,0.017777777777777778,0.026666666666666665,0.035555555555555556,0.044444444444444446,0.05333333333333333,0.06222222222222222,0.07111111111111111,0.08
-22.68704468188441,92.1403593977659,207.33890402664244,322.28265213442324,437.54941719281203,552.8320179698883,667.1929941719281,782.2400702349237,897.053245097444,1015.6821889457025
"[np.float64(4.312955318115591), np.float64(22.68704468188441)]","[np.float64(5.140359397765906), np.float64(5.859640602234094)]","[np.float64(5.338904026642439), np.float64(5.661095973357561)]","[np.float64(5.282652134423245), np.float64(4.717347865576755)]","[np.float64(4.5494171928120295), np.float64(4.4505828071879705)]","[np.float64(6.832017969888284), np.float64(6.167982030111716)]","[np.float64(5.192994171928149), np.float64(6.807005828071851)]","[np.float64(6.240070234923678), np.float64(4.759929765076322)]","[np.float64(4.053245097444005), np.float64(4.946754902555995)]","[np.float64(5.682188945702478), np.float64(6.317811054297522)]"
1.0680954024236853,1.0284175270905436,1.0878503375097126,1.0424992628677308,1.0229213278868687,1.0158468082833754,1.021368093958309,1.1284944522055589,0.9695223216826967,1.2435787954317818
50.59441189100256,50.92322341196599,50.435229787972844,50.80509767304029,50.96976812965931,51.030048396023304,50.982967064152135,50.116624236667285,51.43545655517266,49.27314664088075
