0.0,0.0022222222222222222,0.0044444444444444444,0.006666666666666666,0.008888888888888889,0.011111111111111112,0.013333333333333332,0.015555555555555555,0.017777777777777778,0.02
0.00787115524340034,85.50867474280149,194.4341913550267,305.6133810940441,415.5466852841185,524.2329559289019,635.5344544957804,746.6436376881982,856.7123429057131,973.209642074507
"[np.float64(0.00787115524340034), np.float64(11.9921288447566)]","[np.float64(41.50867474280149), np.float64(35.49132525719851)]","[np.float64(45.43419135502671), np.float64(37.56580864497329)]","[np.float64(36.61338109404409), np.float64(37.38661890595591)]","[np.float64(38.546685284118496), np.float64(38.453314715881504)]","[np.float64(38.2329559289019), np.float64(33.7670440710981)]","[np.float64(38.53445449578044), np.float64(33.46554550421956)]","[np.float64(39.64363768819817), np.float64(42.35636231180183)]","[np.float64(42.71234290571306), np.float64(39.28765709428694)]","[np.float64(44.209642074506974), np.float64(44.790357925493026)]"
0.19296427467084853,9.498913036114505,9.100581532491859,9.61196639879361,9.961960490413595,8.932781601917657,9.59389148122307,11.683550474990843,9.90206147655505,11.284741267828146
65.45707457748182,31.61313457102176,31.98522990673082,31.51036792549015,31.199716504959785,32.14687848375845,31.526716769323752,29.81511602176934,31.252100438246522,30.116780680474662
