0.0,0.0022222222222222222,0.0044444444444444444,0.006666666666666666,0.008888888888888889,0.011111111111111112,0.013333333333333332,0.015555555555555555,0.017777777777777778,0.02
-68.92062332602873,0.20982355746304243,94.54697186456843,217.45374344301382,341.69856342829314,463.0097394691989,587.8969957081545,708.9661553445337,831.6716453866538,950.7215069146399
"[np.float64(70.07937667397127), np.float64(68.92062332602873)]","[np.float64(53.20982355746304), np.float64(44.79017644253696)]","[np.float64(74.54697186456843), np.float64(76.45302813543157)]","[np.float64(80.45374344301382), np.float64(71.54625655698618)]","[np.float64(94.69856342829314), np.float64(64.30143657170686)]","[np.float64(80.0097394691989), np.float64(82.9902605308011)]","[np.float64(87.89699570815446), np.float64(88.10300429184554)]","[np.float64(79.96615534453372), np.float64(112.03384465546628)]","[np.float64(80.67164538665384), np.float64(72.32835461334616)]","[np.float64(75.72150691463992), np.float64(72.27849308536008)]"
11.427523526041146,3.0776532094120084,12.966900073132356,12.893140707661926,11.543091280070122,10.604789294595577,10.808753916036533,14.29311827404482,13.383701013601993,14.329662504260304
15.60794145102037,-23.32730871682331,17.256229196720817,24.540163321822085,29.42642045933466,32.80176165131218,34.710512230365154,33.90997031687023,35.86751338013139,36.43634713166528
