FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.02,0.004,27.699774055911984,47.081563034161,27.88843444372479,
0.02,0.005,29.751886664511147,49.792911478424095,29.921315138496162,
0.02,0.006666666666666666,24.657879058638898,32.88439529019597,28.962230582002924,
0.02,0.008333333333333333,28.22950256408467,39.26517299876725,30.53523778444351,
0.02,0.009999999999999998,30.54635740669138,42.637347963463384,31.901211562092584,
0.02,0.011666666666666665,32.33734315883264,45.643449956557,33.33668916148747,
0.02,0.013000000000000001,33.67093906394478,47.17678475686439,34.426515243244054,
0.02,0.013333333333333332,33.01806210537605,46.56281712787456,33.91534162725523,
0.02,0.015,34.77800339233883,48.715635321995094,35.410610257555845,
0.02,0.016666666666666666,35.951001942604606,50.406078380912206,36.52413003477414,
0.02,0.018333333333333333,36.69420116452963,50.392322449863585,37.23514914895497,
0.02,0.019,36.614307137888375,48.21402466516816,37.552720739819584,
0.02,0.02,36.25006048593474,43.9399999397874,37.98135523907789,
0.02,0.022000000000000002,27.53560742714918,33.54081896530634,39.1223402046385,
0.02,0.022000000000000002,27.53560742714918,33.54081896530634,39.1223402046385,
0.02,0.031000000000000003,11.439189416381199,12.073979315785287,38.463183035364295,
0.02,0.04,7.599482081436482,7.835881972498491,37.03742713677069,
0.03,0.004,26.708096846779597,39.11311178915938,27.487292367083164,
0.03,0.005,28.889433884038944,41.68398848798509,29.5046128627029,
0.03,0.0077777777777777776,32.577591365453834,50.42114623352395,32.94366004652034,
0.03,0.010555555555555554,35.29280361644933,51.79224887440984,35.597146163854134,
0.03,0.013000000000000001,34.905225048663205,49.230408917126184,35.77829715286418,
0.03,0.013333333333333332,35.114826368650455,47.4893226956878,35.7691742545521,
0.03,0.01611111111111111,37.2059714047329,52.12305420762805,37.64029647359111,
0.03,0.01888888888888889,38.91130245616853,52.99594033666293,39.35047887745424,
0.03,0.021666666666666664,39.81189147702449,55.25819951143966,40.28184498494156,
0.03,0.022000000000000002,40.14186597702252,55.26532874680087,40.54818039292948,
0.03,0.024444444444444442,41.181475037341045,54.68935150006405,41.55797459764681,
0.03,0.02722222222222222,41.809213117330486,54.295011122259666,42.27316886100732,
0.03,0.028499999999999998,41.6777211033537,50.61636891860709,42.64211958693858,
0.03,0.03,40.508601355446096,46.00943018565653,42.98500730389861,
0.03,0.031000000000000003,39.0906871652193,47.973309514404846,43.63418508526286,
0.03,0.033,26.066250629108993,31.057516556476237,43.281350900908386,
0.03,0.04,14.802957648155683,16.114376059322815,41.90356030272273,
0.04,0.004,26.97393369397733,39.65532475317797,27.566550894524223,
0.04,0.005,28.85504438642382,42.86560267421594,29.523215714601907,
0.04,0.008888888888888889,34.08019604758656,50.517030284429175,34.499475349057,
0.04,0.012777777777777779,37.05019732858208,50.97470139245232,37.57067571617907,
0.04,0.013000000000000001,37.28523928008799,51.91964348603108,37.8090433304255,
0.04,0.016666666666666666,37.803964474452684,48.96521507196085,38.94749656558624,
0.04,0.020555555555555556,40.43391995179675,51.675871181019176,40.981845257203744,
0.04,0.022000000000000002,40.85831349698217,50.748051665990836,41.49737799498456,
0.04,0.024444444444444446,41.76147140724353,51.71936299357521,42.440408275026854,
0.04,0.028333333333333335,43.01082504193998,53.06819045589877,43.67549781884618,
0.04,0.031000000000000003,43.7069475258507,55.41233254434557,44.218847039133195,
0.04,0.03222222222222222,44.16409826902692,56.17296151815007,44.75994756638251,
0.04,0.036111111111111115,44.86193429391708,57.010906145291436,45.40787922099031,
0.04,0.038,44.665740924317674,52.896401527621904,45.75301975983863,
0.04,0.04,43.30505812729733,48.26419670818599,46.12025440005644,
0.04,0.04,43.30505812729733,48.26419670818599,46.12025440005644,
0.04,0.044000000000000004,25.95435809874178,30.652531546299507,45.67787022891714,
0.05,0.004,27.726055172546822,44.651094757159704,28.12017187836843,
0.05,0.005,29.537677079312918,44.33847416110592,29.942000562830792,
0.05,0.010000000000000002,35.72033940843326,52.165064758068944,36.004175803049804,
0.05,0.013000000000000001,37.92690614152026,56.13387957233965,38.17159011619495,
0.05,0.015000000000000003,39.119662043455875,56.522495028768105,39.38639654727012,
0.05,0.020000000000000004,41.576590186551215,59.438561116257574,41.77974218632233,
0.05,0.022000000000000002,41.83867812179861,54.01047281578325,42.36685681382436,
0.05,0.025000000000000005,42.75892142080391,51.70204205533318,43.45328412973451,
0.05,0.030000000000000006,44.46056677314488,55.10712336194928,45.061512223234004,
0.05,0.031000000000000003,44.70513897508624,54.32323846323281,45.36083995242488,
0.05,0.035,45.70687900478339,56.00460172859262,46.34685174066795,
0.05,0.04,46.74181776594664,56.60366751850617,47.3990242901307,
0.05,0.04,46.74181776594664,56.60366751850617,47.3990242901307,
0.05,0.045000000000000005,47.68793225705592,58.79130856606118,48.33083106670876,
0.05,0.0475,47.35272791725259,54.89399168324492,48.641640555895194,
0.05,0.05,45.73945276777,50.326384238800756,49.01268009289435,
0.05,0.05500000000000001,25.663836526764022,30.08879737830852,47.28806818754221,
0.06,0.004,28.03245047328307,44.910296411854546,28.347472773886622,
0.06,0.005,29.91741374080071,48.25481932266408,30.120321973590322,
0.06,0.011111111111111112,36.80439004739039,56.79375383511584,36.98278719592923,
0.06,0.013000000000000001,38.06874631300299,52.40812686905359,38.32260063015402,
0.06,0.017222222222222222,40.51396716277871,55.559189809030435,40.7927106359326,
0.06,0.022000000000000002,42.66226867629911,57.012050327621445,42.93157892564092,
0.06,0.023333333333333334,43.091414716553295,59.610316560340046,43.34518852733319,
0.06,0.029444444444444447,44.52437358700551,53.409215495205025,45.27685217236331,
0.06,0.031000000000000003,44.898740893981625,53.457746103562606,45.67614805587678,
0.06,0.035555555555555556,46.091871005895044,54.87225284990298,46.90792935875926,
0.06,0.04,47.096895337358845,57.14164516543056,47.824893930375545,
0.06,0.041666666666666664,47.344023752668605,58.072499765187956,48.02120128763124,
0.06,0.04777777777777778,48.50120078892918,57.796478788796,49.277477688586515,
0.06,0.05388888888888889,49.48790009431654,60.137896394624285,50.21642180425162,
0.06,0.056999999999999995,49.08952472345951,56.732534438931744,50.51176024948938,
0.06,0.06,47.67168677016749,52.19665515056608,50.98760743928541,
0.06,0.066,25.358958674709417,29.58736002859213,48.11410322510448,
0.08,0.004,27.32219231071587,42.637951976516895,27.66508230948488,
0.08,0.005,29.263255039889454,44.63804388408755,29.5301876536603,
0.08,0.013000000000000001,37.47106745690132,57.30998894112144,37.73927321641171,
0.08,0.013333333333333332,37.79211088904435,56.60867618805877,38.01025605791442,
0.08,0.021666666666666667,41.976878507158034,58.94894909859912,42.28076591943625,
0.08,0.022000000000000002,42.11444515287492,60.10318017786583,42.394746749475615,
0.08,0.030000000000000002,44.62005964021842,58.615616071833045,44.89581065855451,
