FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.1038,0.004,26.874664251618334,43.86527395985286,27.074606054505566,0.645
0.1038,0.005,28.2072944211653,45.09454465998721,28.381522679027857,0.645
0.1038,0.0102,34.84856977964746,48.412403452143664,35.12134577142318,0.645
0.1038,0.013000000000000001,36.910292696935656,51.25740649662767,37.22013468150312,0.645
0.1038,0.0154,34.26224435292399,51.192104189129196,34.38640218287868,0.645
0.1038,0.0206,40.94835356987957,53.85358550736608,41.29446159170346,0.645
0.1038,0.022000000000000002,41.51393249630324,55.16207340628485,41.834264365061024,0.645
0.1038,0.0258,43.053398768074416,58.533644195647895,43.33201346497645,0.645
0.1038,0.031,44.42341027028224,58.29896946245947,44.73768648360192,0.645
0.1038,0.031000000000000003,44.50623656930928,58.102734349864434,44.82618555976786,0.645
0.1038,0.036199999999999996,45.800419759590206,59.88020151948692,46.109996267966366,0.645
0.1038,0.04,46.587351673575085,59.42628804735908,46.96381853822704,0.645
0.1038,0.0414,46.97302002194696,60.103688887805305,47.316652503488186,0.645
0.1038,0.046599999999999996,47.86631930518741,60.11140381592507,48.24534147123529,0.645
0.1038,0.05179999999999999,48.93459164421566,63.312203114328625,49.25876614023117,0.645
0.1038,0.056999999999999995,49.72893425943535,64.63652048500938,50.00556620355002,0.645
0.1038,0.0622,50.56531016902156,67.40705331136853,50.826178881955386,0.645
0.1038,0.0674,51.212270733077304,67.18346745261357,51.467975627954424,0.645
0.1038,0.0726,51.70005843874273,65.15628737701657,52.0420363620719,0.645
0.1038,0.07780000000000001,52.27982007155242,65.89812192828157,52.62547842047384,0.645
0.1038,0.083,52.73673248477799,65.56305842539032,53.21191469373041,0.645
0.1038,0.0882,53.14320753004603,64.39103977602015,53.84409257216305,0.645
0.1038,0.0934,52.96796216435336,61.8507160861829,54.209999574201404,0.645
0.1038,0.0986,52.676379819903474,58.92222290809977,54.63911820462515,0.645
0.1038,0.09861,52.68716704365051,59.07140969882295,54.62748274560086,0.645
0.1038,0.1038,51.84939236013304,56.07059387192612,55.046383185743515,0.645
0.1038,0.11418000000000002,29.27480489002008,31.792254646888466,49.119320028909385,0.645
FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.1038,0.004,26.874664251618334,43.86527395985286,27.074606054505566,0.645
0.1038,0.005,28.2072944211653,45.09454465998721,28.381522679027857,0.645
0.1038,0.0102,34.84856977964746,48.412403452143664,35.12134577142318,0.645
0.1038,0.013000000000000001,36.910292696935656,51.25740649662767,37.22013468150312,0.645
0.1038,0.0154,34.26224435292399,51.192104189129196,34.38640218287868,0.645
0.1038,0.0206,40.94835356987957,53.85358550736608,41.29446159170346,0.645
0.1038,0.022000000000000002,41.51393249630324,55.16207340628485,41.834264365061024,0.645
0.1038,0.0258,43.053398768074416,58.533644195647895,43.33201346497645,0.645
0.1038,0.031,44.42341027028224,58.29896946245947,44.73768648360192,0.645
0.1038,0.031000000000000003,44.50623656930928,58.102734349864434,44.82618555976786,0.645
0.1038,0.036199999999999996,45.800419759590206,59.88020151948692,46.109996267966366,0.645
0.1038,0.04,46.587351673575085,59.42628804735908,46.96381853822704,0.645
0.1038,0.0414,46.97302002194696,60.103688887805305,47.316652503488186,0.645
0.1038,0.046599999999999996,47.86631930518741,60.11140381592507,48.24534147123529,0.645
0.1038,0.05179999999999999,48.93459164421566,63.312203114328625,49.25876614023117,0.645
0.1038,0.056999999999999995,49.72893425943535,64.63652048500938,50.00556620355002,0.645
0.1038,0.0622,50.56531016902156,67.40705331136853,50.826178881955386,0.645
0.1038,0.0674,51.212270733077304,67.18346745261357,51.467975627954424,0.645
0.1038,0.0726,51.70005843874273,65.15628737701657,52.0420363620719,0.645
0.1038,0.07780000000000001,52.27982007155242,65.89812192828157,52.62547842047384,0.645
0.1038,0.083,52.73673248477799,65.56305842539032,53.21191469373041,0.645
0.1038,0.0882,53.14320753004603,64.39103977602015,53.84409257216305,0.645
0.1038,0.0934,52.96796216435336,61.8507160861829,54.209999574201404,0.645
0.1038,0.0986,52.676379819903474,58.92222290809977,54.63911820462515,0.645
0.1038,0.09861,52.68716704365051,59.07140969882295,54.62748274560086,0.645
0.1038,0.1038,51.84939236013304,56.07059387192612,55.046383185743515,0.645
0.1038,0.11418000000000002,29.27480489002008,31.792254646888466,49.119320028909385,0.645
FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.1038,0.004,26.874664251618334,43.86527395985286,27.074606054505566,0.645
0.1038,0.005,28.2072944211653,45.09454465998721,28.381522679027857,0.645
0.1038,0.0102,34.84856977964746,48.412403452143664,35.12134577142318,0.645
0.1038,0.013000000000000001,36.910292696935656,51.25740649662767,37.22013468150312,0.645
0.1038,0.0154,34.26224435292399,51.192104189129196,34.38640218287868,0.645
0.1038,0.0206,40.94835356987957,53.85358550736608,41.29446159170346,0.645
0.1038,0.022000000000000002,41.51393249630324,55.16207340628485,41.834264365061024,0.645
0.1038,0.0258,43.053398768074416,58.533644195647895,43.33201346497645,0.645
