FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.02,0.004,26.973494085610476,43.00165657534177,27.2860889180033,
0.02,0.005,28.62534001774657,48.00111188019552,28.8101612872168,
0.02,0.006666666666666666,24.551592900791928,32.60666857200815,28.6768639471488,
0.02,0.008333333333333333,28.115790891178243,40.51427188205142,30.205715795845265,
0.02,0.009999999999999998,30.53832430517973,43.3540699951605,31.753126365959254,
0.02,0.011666666666666665,32.29510565368963,45.33883539644467,33.128636702763835,
0.02,0.013000000000000001,33.46486690946862,47.53764460086008,34.20594462519535,
0.02,0.013333333333333332,33.78355454439844,46.57189007929669,34.485334291910135,
0.02,0.015,34.64148343299229,48.14774034232105,35.21748654181227,
0.02,0.016666666666666666,35.71140800432935,50.815574014862236,36.25405256103105,
0.02,0.018333333333333333,36.65116891905195,52.08266339952099,37.112767195692044,
0.02,0.019,36.921397684408284,52.167146648020044,37.368671957445194,
0.02,0.02,36.7647962192965,47.13259330154454,37.79504234161823,
0.02,0.022000000000000002,31.161724096654908,38.592475790169125,38.95140110266506,
0.02,0.022000000000000002,31.161724096654908,38.592475790169125,38.95140110266506,
0.02,0.031000000000000003,11.863336056150644,12.571314462636813,38.46656309119887,
0.02,0.04,7.8653104173619255,8.108866423934828,37.05707162175833,
0.03,0.004,26.350204864870143,41.37136037401934,27.07994126266407,
0.03,0.005,28.219014288348063,43.013465569920804,28.741987209870366,
0.03,0.0077777777777777776,31.66894574025562,46.29625497669457,31.987571409795667,
0.03,0.010555555555555554,34.74684701036806,50.49411323447481,35.069658727858005,
0.03,0.013000000000000001,34.386910861525706,47.96459771370798,35.32206141512722,
0.03,0.013333333333333332,34.894237817221054,49.31613670065275,35.7070150510765,
0.03,0.01611111111111111,36.95246785334994,51.6859275168129,37.3663196295755,
0.03,0.01888888888888889,38.57037700629611,50.96311525153689,38.99142058980494,
0.03,0.021666666666666664,39.500070249181334,51.303225702316,40.05784525578452,
0.03,0.022000000000000002,39.69135804238395,54.65812911819428,40.16828196445199,
0.03,0.024444444444444442,40.746422314939544,55.69406843107682,41.08601539681098,
0.03,0.02722222222222222,41.60723571533754,55.201859292453285,41.9997163195988,
0.03,0.028499999999999998,41.88794599637065,53.555708161421904,42.337533087076565,
0.03,0.03,40.993330333987,47.97155716532566,42.56518388280782,
0.03,0.031000000000000003,40.36879351148869,45.34616309367959,43.13335547412222,
0.03,0.033,29.25180713616055,35.09256191431138,43.55240297430568,
0.03,0.04,15.53183856429296,17.021173736557458,42.229269900507084,
0.04,0.004,25.98201031734176,35.87971127900685,26.938343988752266,
0.04,0.005,28.395720229368628,39.622286124360876,29.136949620707917,
