FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.08,0.08800000000000001,24.527834054051944,28.331682677535127,48.73906952812547,
0.1,0.004,26.667348721269114,37.089790675106585,27.185563182417205,
0.1,0.005,28.74483863772197,42.84335923292654,29.109174091636667,
0.1,0.013000000000000001,36.52815667382462,49.48901049578555,37.20322162268164,
0.1,0.015555555555555555,38.25213628168172,53.0793158152737,38.804274866066514,
0.1,0.022000000000000002,41.03240413252365,55.39903537261816,41.58180561802476,
0.1,0.026111111111111113,42.46264745667542,56.42178864853151,42.95552397873574,
0.1,0.031000000000000003,44.098596827382124,58.92256110893885,44.518075113067894,
0.1,0.03666666666666667,45.40726342775714,60.60399548460258,45.740959283463695,
0.1,0.04,46.00480229608044,62.09296690020592,46.378926234393575,
0.1,0.04722222222222222,46.813882627514886,59.159967030765195,47.726390776978235,
0.1,0.057777777777777775,48.745403710869724,58.376497357135776,49.462910512599265,
0.1,0.06833333333333334,50.18747625387003,61.645321285530926,50.87090834650545,
0.1,0.0788888888888889,51.34811716398188,64.54984943004662,51.91872389697715,
0.1,0.08944444444444445,52.239782422403884,64.52786374680022,52.79368959613525,
0.1,0.095,52.520034446154014,66.31908871419706,53.423395553189216,
0.1,0.1,52.833141277357726,63.31675090083078,53.71551084111208,
0.1,0.11000000000000001,24.89936768057715,28.760703240992946,49.30711672360513,
0.12,0.004,26.175413248842805,44.45619145953189,26.399290992121212,
0.12,0.005,28.271237580807025,43.18070520727131,28.634775159252616,
0.12,0.013000000000000001,36.32386242529965,50.09247232287715,36.91249320369022,
0.12,0.017777777777777778,38.8262154564372,51.861049363662495,39.52948676743367,
0.12,0.022000000000000002,40.84419979407541,55.65023533007903,41.308976265225475,
0.12,0.030555555555555555,43.428511214785566,57.083948038661056,44.00216558448932,
0.12,0.031000000000000003,43.577137155897546,58.14120798690912,44.15219733233726,
0.12,0.04,45.769358568210954,58.6219613118202,46.19539116493539,
0.12,0.04333333333333333,46.329211020371545,60.932279998021855,46.797537112976954,
0.12,0.056111111111111105,48.566571247675824,61.27632719460031,48.93482711908419,
0.12,0.06888888888888889,49.64232079899055,59.2462565701315,50.45348370585317,
0.12,0.08166666666666667,51.155849366100476,63.33543233338911,51.94966309896387,
0.12,0.09444444444444444,52.35023123631562,64.64946527723076,53.084308694151844,
0.12,0.10722222222222222,53.45173630584664,63.68802649743905,54.172509349188196,
0.12,0.11399999999999999,53.50311017709413,65.85705444457939,54.39451986754807,
0.12,0.12,54.12881675420774,66.75742489177537,54.865122611889305,
0.12,0.132,24.85317807134666,28.657808893285996,49.62040543883309,
0.16,0.004,25.740029502332792,45.04475961187579,25.8696864084104,
0.16,0.005,27.437950553892833,42.32959652270644,27.820825226917847,
0.16,0.013000000000000001,35.380527365484966,48.844581781246674,35.95204503989222,
0.16,0.022000000000000002,40.04745658611167,54.121645190725886,40.56687325607845,
0.16,0.022222222222222223,40.02200300427923,54.72674848040607,40.50526277877124,
0.16,0.031000000000000003,43.04004676016514,60.680534761801994,43.2502630943392,
0.16,0.03944444444444444,44.81979097519566,59.87996094918252,45.24129656375817,
0.16,0.04,44.94384366373168,59.82686979163854,45.35649475878658,
0.16,0.056666666666666664,47.8609836391223,64.66101423405536,48.21167309540296,
0.16,0.07388888888888889,50.19667108153406,64.91991136431596,50.48335937165022,
0.16,0.09111111111111111,51.25838784169339,61.619942805876,52.092278158032606,
0.16,0.10833333333333334,52.72418032950961,65.97872059632239,53.416552318003426,
0.16,0.12555555555555556,54.059496941588435,66.52550182555247,54.68182939161836,
0.16,0.14277777777777778,54.67533028816888,64.5224882545131,55.727873700042664,
