FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.02,0.004,27.98474487533342,44.49341323887021,28.193936380239467,
0.02,0.005,29.405176245603673,48.47768558734664,29.560232185950287,
0.02,0.006666666666666666,24.742424133998625,33.50560805184222,28.98904146292036,
0.02,0.008333333333333333,28.235883621622264,40.23730959529542,30.465959274007805,
0.02,0.009999999999999998,30.575241223108073,43.13604331010229,31.90400681223419,
0.02,0.011666666666666665,32.31498104328957,45.01875683784914,33.35326549845242,
0.02,0.013000000000000001,33.600316634564344,47.7884231394927,34.362878062974005,
0.02,0.013333333333333332,32.99040207388857,44.20823845775322,34.33209957011751,
0.02,0.015,34.771436791039946,48.778256384288994,35.454569037311316,
0.02,0.016666666666666666,35.77518553462631,50.9911536533222,36.3655920448615,
0.02,0.018333333333333333,36.64209101988338,51.211608227992926,37.15571532764329,
0.02,0.019,36.507852447968816,47.96357462411365,37.47498108203021,
0.02,0.02,35.98631201153194,42.913131027450575,38.04040000363927,
0.02,0.022000000000000002,26.164107894121894,31.809794723371127,39.02489644044393,
0.02,0.022000000000000002,26.164107894121894,31.809794723371127,39.02489644044393,
0.02,0.031000000000000003,11.228575463699741,11.827955088839275,38.3790649166046,
0.02,0.04,7.487387623350416,7.721491186330503,36.98058403409025,
0.03,0.004,26.559479194878186,40.92686462752135,27.2297244406845,
0.03,0.005,28.419796799565276,45.36923707653793,28.89798669997932,
0.03,0.0077777777777777776,32.617247651894616,47.52510570264148,32.92942602216842,
0.03,0.010555555555555554,35.276792354827265,50.990041654483434,35.54824689887488,
0.03,0.013000000000000001,34.71043996082499,47.67186230222578,35.69432675354539,
0.03,0.013333333333333332,35.109173344158,49.657197556396056,35.96147641684415,
0.03,0.01611111111111111,37.3171021834486,52.93591542776758,37.740454496064466,
0.03,0.01888888888888889,38.81571488614387,51.320636237989675,39.219111776800744,
0.03,0.021666666666666664,39.6448723900867,50.16053848063828,40.34654956370098,
0.03,0.022000000000000002,40.02921988477958,53.80167086007899,40.51202197707433,
