0.005,0.0022222222222222222,8.656602457418657
0.005,0.002777777777777778,11.240032023761945
0.005,0.003333333333333333,13.540754482381022
0.005,0.0038888888888888888,14.936579577022982
0.005,0.004,15.333746047197721
0.005,0.0044444444444444444,16.26028244954101
0.005,0.005,17.3409368253822
0.005,0.013000000000000001,12.09192580377402
0.005,0.022000000000000002,9.392512658240072
0.005,0.031000000000000003,8.41886726143008
0.005,0.04,7.916533837086087
0.01,0.0022222222222222222,10.227636865968645
0.01,0.003333333333333333,14.797521542745617
0.01,0.004,16.60577890771815
0.01,0.0044444444444444444,17.650229289761132
0.01,0.005555555555555556,19.680875502876457
0.01,0.006666666666666666,21.417034374722824
0.01,0.0077777777777777776,22.677154088407512
0.01,0.008888888888888889,23.86109311920011
0.01,0.01,24.70734657301498
0.01,0.013000000000000001,22.07877986585363
0.01,0.022000000000000002,12.735020093870224
0.01,0.031000000000000003,10.439863801015116
0.01,0.04,9.374086725151702
0.015,0.003333333333333333,16.025412282240005
0.015,0.004,17.755645887297387
0.015,0.004999999999999999,19.83019916322457
0.015,0.006666666666666666,22.525878821485776
0.015,0.008333333333333333,24.42350451558852
0.015,0.009999999999999998,26.06919558173147
0.015,0.011666666666666665,27.35605765545257
0.015,0.013000000000000001,28.387970104874285
0.015,0.013333333333333332,28.59821765761934
0.015,0.015,29.398067661908325
0.015,0.022000000000000002,18.58390418451017
0.015,0.031000000000000003,13.198274577817877
0.015,0.04,11.23609649085923
0.02,0.0022222222222222222,12.874437603924333
0.02,0.004,18.82999136382776
0.02,0.0044444444444444444,19.90827981376674
0.02,0.006666666666666666,23.546511022872213
0.02,0.008888888888888889,26.146430929824234
0.02,0.011111111111111112,28.06111977971026
0.02,0.013000000000000001,29.427526123794983
0.02,0.013333333333333332,29.673901127176975
0.02,0.015555555555555555,30.94631522197986
0.02,0.017777777777777778,32.16998612700231
0.02,0.02,33.025347201630154
0.02,0.022000000000000002,32.74742018481077
0.02,0.031000000000000003,17.034666049444095
0.02,0.04,13.370213029181262
0.025,0.002777777777777778,4.299007681590475
0.025,0.004,19.96196440098104
0.025,0.005555555555555556,23.064430227504943
0.025,0.008333333333333333,26.689333643450404
0.025,0.011111111111111112,29.25342629954145
0.025,0.013000000000000001,30.465602441848702
0.025,0.01388888888888889,31.119828653314414
0.025,0.016666666666666666,32.714591181553025
0.025,0.019444444444444445,34.03809102439329
0.025,0.022000000000000002,35.20966454460381
0.025,0.022222222222222223,35.27620667652782
0.025,0.025,35.845513242986804
0.025,0.031000000000000003,23.413452194716193
0.025,0.04,16.071760018194585
0.03,0.003333333333333333,4.509928571088934
0.03,0.004,21.229872248116326
0.03,0.006666666666666666,26.085198044792985
0.03,0.009999999999999998,29.66937375921301
0.03,0.013000000000000001,31.98611354059714
0.03,0.013333333333333332,32.16613238261057
0.03,0.016666666666666666,34.03674739947387
0.03,0.019999999999999997,35.627562821488645
0.03,0.022000000000000002,36.49609650748379
0.03,0.02333333333333333,36.94836937528115
0.03,0.026666666666666665,38.0665089011572
0.03,0.03,38.52910176355792
0.03,0.031000000000000003,38.6598384158672
0.03,0.04,19.902082333264794
0.035,0.003888888888888889,22.611434338766024
0.035,0.004,22.81110876168522
0.035,0.007777777777777778,29.235422665546928
0.035,0.011666666666666667,32.800895242332814
0.035,0.013000000000000001,4.715741081183759
0.035,0.015555555555555557,35.29055199494637
0.035,0.019444444444444445,37.14177882583319
0.035,0.022000000000000002,38.242042263194314
0.035,0.023333333333333334,38.729495222226234
0.035,0.027222222222222224,40.05577668299857
0.035,0.031000000000000003,41.258496406277644
0.035,0.031111111111111114,41.22312462969908
0.035,0.035,41.554430364363625
0.035,0.04,28.36214754269337
0.04,0.004,24.3702037950434
0.04,0.0044444444444444444,25.503188575561957
0.04,0.008888888888888889,32.51095110676888
0.04,0.013000000000000001,35.75901555809537
0.04,0.013333333333333332,36.07046785290919
0.04,0.017777777777777778,38.54229508343551
0.04,0.022000000000000002,40.299934817846584
0.04,0.022222222222222223,40.34458551977031
0.04,0.026666666666666665,41.92603050067647
0.04,0.031000000000000003,43.134078212582565
0.04,0.03111111111111111,43.142927069238375
0.04,0.035555555555555556,44.33583749144688
0.04,0.04,44.487861850181154
0.04,0.04,44.487861850181154
0.045,0.004,26.363074647669077
0.045,0.005,28.543951868089273
0.045,0.01,36.145300253113895
0.045,0.013000000000000001,38.27649605530122
