8.192438367421476642e+02
8.169948951603072373e+02
8.177223262826076962e+02
8.171395068877241101e+02
8.178349272095997549e+02
8.180173107399731407e+02
8.181785147910948126e+02
8.188949069838365631e+02
8.186591948067781459e+02
8.190043125123813752e+02
8.189261855418749292e+02
8.188234882056435708e+02
8.189510713143588418e+02
8.191512631915574048e+02
8.191029653785210485e+02
8.191161465317567263e+02
8.192230315590570626e+02
8.195033524320371043e+02
8.195635438254297469e+02
8.198852536458254008e+02
8.202815187557183663e+02
8.202948969802183683e+02
8.200768563074861959e+02
8.201241079597438102e+02
8.204712605144459303e+02
8.199242158552020783e+02
8.197084881525248647e+02
8.197812176402509294e+02
8.198056114669105909e+02
8.198474315407707991e+02
8.198959591338822293e+02
8.200740622140896221e+02
8.199320054212922741e+02
8.194773173740235279e+02
8.198755558262776049e+02
8.200566494586321369e+02
8.197115736505031691e+02
8.196307734478505154e+02
8.201289162501524288e+02
8.201241384568465946e+02
8.197201938315250800e+02
8.202001918771985629e+02
8.200514253517694669e+02
8.202189476250704274e+02
8.202817017383348457e+02
8.199204102157747229e+02
8.198061888010721532e+02
8.198416585395586935e+02
8.198656423219832732e+02
8.199602235521647344e+02
8.199193506631945638e+02
8.199356602250751394e+02
8.203686174181857496e+02
8.200809983553633629e+02
8.199008844159804994e+02
8.205012038278678119e+02
8.202087650859442647e+02
8.206539985371205148e+02
8.202022583201268162e+02
8.199604413019626463e+02
8.199909239039395743e+02
8.201980142232780508e+02
8.201793747239861432e+02
8.202258462946020927e+02
8.201397202243082347e+02
8.203751448612381409e+02
8.200682362269560599e+02
8.202971332723391242e+02
8.202730708277460963e+02
8.200916585395586935e+02
8.201656145166210763e+02
8.204290130506951755e+02
8.202404367424011298e+02
8.201893311810928253e+02
8.203141408296278314e+02
8.201621489918986754e+02
8.201952639278313200e+02
8.202106842097248318e+02
8.202882634402047870e+02
8.200636809703767085e+02
8.205663921927416595e+02
8.202788197621225663e+02
8.203091033851784459e+02
8.203358222601486887e+02
8.200849039341262596e+02
8.207003659652333454e+02
8.201298305497988395e+02
8.201298457881263175e+02
8.203384263494967854e+02
8.203473271973667806e+02
8.202348835791783586e+02
8.201526489713251067e+02
8.203989089357552302e+02
8.199724523359931254e+02
8.206935193656602223e+02
8.202385178408051161e+02
8.205325404086611343e+02
8.203968435498628651e+02
8.201977630135315849e+02
8.206065603727910229e+02
8.204269844414305908e+02
8.203462353138381786e+02
8.203778286062823781e+02
8.201130662844420840e+02
8.205333881553900710e+02
8.202740147408173925e+02
8.207300032000974852e+02
8.200936090454712257e+02
8.201829216224458605e+02
8.206128697773712020e+02
8.201054268766868063e+02
8.202460468733322614e+02
8.206474382433668779e+02
8.202851617226045846e+02
8.200701422668150826e+02
8.198143946325099023e+02
8.201364439839082934e+02
8.200978300621724202e+02
8.205210148017309848e+02
8.207926946345031638e+02
8.203369677773041531e+02
8.199986123818237047e+02
8.200787211995611869e+02
8.204558249466300595e+02
8.201612062660002493e+02
8.200389339266122306e+02
8.202553486529318434e+02
8.202298871579332626e+02
8.201660930742523306e+02
8.200883061075215892e+02
8.201428745580884652e+02
8.204098495462020537e+02
8.203288328787162982e+02
8.201193351631594624e+02
8.202906526379994148e+02
8.203654291283426119e+02
8.202331768865049071e+02
8.202404849039340888e+02
8.206691911495794329e+02
8.203006099420555302e+02
8.205359160613397762e+02
8.202467482960004190e+02
8.201034766697164287e+02
8.199874199451052164e+02
8.201458003169572066e+02
8.203236011215410599e+02
8.205283852104525977e+02
8.204001096441135132e+02
8.200619701128392762e+02
8.207510826471485643e+02
8.204973772491613317e+02
8.207854630179542710e+02
8.206304818542238309e+02
8.202672534567825551e+02
8.201893238651082356e+02
8.208153114714128833e+02
8.203819304666056951e+02
8.206215808481782688e+02
8.203122228486963650e+02
8.204727640976441307e+02
8.201873284537969084e+02
8.202949225892965615e+02
8.205501036206266008e+02
8.205048305497988395e+02
8.207181061806655862e+02
8.203452881976212439e+02
8.203847220529074775e+02
8.205073905888091303e+02
8.202314549555040912e+02
8.205821439463251181e+02
8.205535627209557106e+02
8.203402870900890775e+02
8.203469972418207590e+02
