FS, Input, SNDR, SFDR, SNR, CIC_Bias
0.1,0.004,25.851682624443825,41.934555907520675,26.040429202999483,
0.1,0.005,29.052339528419886,48.51817436062534,29.27676183122651,
0.1,0.013000000000000001,36.972672749373984,58.893974755114826,37.08657024376699,
0.1,0.015555555555555555,38.858229429257555,58.791073247711196,38.97194523631441,
0.1,0.022000000000000002,41.67707622101351,58.39982500739461,41.85117525499269,
0.1,0.026111111111111113,43.08881164016728,57.133595982244074,43.359954284355325,
0.1,0.031000000000000003,44.47549884057062,61.30322181786522,44.713481735928,
0.1,0.03666666666666667,45.86620523119626,60.51197513040863,46.14903668331651,
0.1,0.04,46.45875090562572,62.39857965502769,46.70778358523798,
0.1,0.04722222222222222,47.623117419593356,58.92286488955615,48.159145148510675,
0.1,0.057777777777777775,49.005909141941544,58.33132580927773,49.731087773493606,
0.1,0.06833333333333334,50.377194952342094,62.88894754602191,51.03288581372681,
0.1,0.0788888888888889,50.8014982898085,63.503570226506255,51.31682471329764,
0.1,0.08944444444444445,49.49367864765798,64.12963539539885,49.797452972041654,
0.1,0.095,52.290459529957836,63.049392604421044,53.196449135540085,
0.1,0.1,49.192315586641996,57.898612798912424,50.308094546993146,
0.1,0.11000000000000001,25.020439605813095,28.983754314292234,48.96142884887696,
