-0.02,-0.015555555555555555,-0.011111111111111112,-0.006666666666666668,-0.0022222222222222227,0.0022222222222222227,0.0066666666666666645,0.01111111111111111,0.015555555555555555,0.02
-892.5310929458068,-672.8332321515298,-458.7291210129048,-250.87950348168332,-55.331066723331915,-55.025135085908566,342.13324811297787,556.1029304916444,772.6531191497071,1001.5251271494309
"[np.float64(11.46890705419321), np.float64(19.53109294580679)]","[np.float64(13.166767848470158), np.float64(14.833232151529842)]","[np.float64(15.270878987095216), np.float64(12.729121012904784)]","[np.float64(22.120496518316685), np.float64(16.879503481683315)]","[np.float64(9.668933276668085), np.float64(14.331066723331915)]","[np.float64(10.974864914091434), np.float64(15.025135085908566)]","[np.float64(15.133248112977867), np.float64(14.866751887022133)]","[np.float64(17.10293049164443), np.float64(16.89706950835557)]","[np.float64(4.653119149707095), np.float64(17.346880850292905)]","[np.float64(19.525127149430887), np.float64(16.474872850569113)]"
4.866817111458659,4.142135979899083,3.8891740737723968,5.351638725931929,3.3790694285921936,3.4236566965793536,3.7154980459266627,3.9660326525969896,3.266653610423185,4.096665676837184
37.42171227754971,38.822125764210995,39.36946516489263,36.59687704930039,40.590670500967256,40.47680860861463,39.76627205961877,39.19948709516645,40.884551100780364,38.918002339657754
