-0.03,-0.02333333333333333,-0.016666666666666666,-0.010000000000000002,-0.003333333333333334,0.003333333333333334,0.009999999999999995,0.016666666666666663,0.02333333333333333,0.03
-925.9246745382985,-709.8650355169692,-498.97923225962705,-277.4883127921802,-67.10886413175103,-67.20326975476839,346.8718042366691,563.7105056009689,786.9419892865839,1014.6212563915267
"[np.float64(11.075325461701482), np.float64(11.924674538298518)]","[np.float64(11.134964483030785), np.float64(10.865035516969215)]","[np.float64(10.020767740372946), np.float64(10.979232259627054)]","[np.float64(10.511687207819818), np.float64(11.488312792180182)]","[np.float64(9.891135868248966), np.float64(8.108864131751034)]","[np.float64(10.796730245231615), np.float64(8.203269754768385)]","[np.float64(9.871804236669107), np.float64(11.128195763330893)]","[np.float64(10.710505600968872), np.float64(10.289494399031128)]","[np.float64(10.941989286583862), np.float64(10.058010713416138)]","[np.float64(12.621256391526686), np.float64(8.378743608473314)]"
3.6691205984305877,2.5313884542234644,3.134680469132526,2.487507494430681,2.29022085088777,2.306575830917965,2.840325161797463,2.878684725882338,2.817253917665751,2.8653902423678113
39.87537307249086,43.099436905656034,41.2427472443066,43.25132484684298,43.969065518249835,43.90725806369626,42.09925158161668,41.98273073501614,42.17009297450232,42.022937251620135
