-0.03,-0.02333333333333333,-0.016666666666666666,-0.010000000000000002,-0.003333333333333334,0.003333333333333334,0.009999999999999995,0.016666666666666663,0.02333333333333333,0.03
-925.5466545564639,-709.1553133514986,-497.65691795337574,-277.1467945604662,-66.87520435967302,-66.79108736567301,344.50094356851525,559.5581592491674,782.2376904863092,1010.3590553093316
"[np.float64(12.453345443536136), np.float64(10.546654556463864)]","[np.float64(12.844686648501352), np.float64(11.155313351498648)]","[np.float64(11.34308204662426), np.float64(11.65691795337574)]","[np.float64(11.853205439533781), np.float64(12.146794560466219)]","[np.float64(9.12479564032698), np.float64(7.87520435967302)]","[np.float64(11.208912634326992), np.float64(7.7910873656730075)]","[np.float64(14.500943568515254), np.float64(11.499056431484746)]","[np.float64(10.558159249167375), np.float64(10.441840750832625)]","[np.float64(11.237690486309248), np.float64(11.762309513690752)]","[np.float64(13.359055309331552), np.float64(10.640944690668448)]"
3.660218942148859,2.637035891999801,3.378908213601652,2.4874753135853416,2.2936656206010553,2.2621595371848398,2.6298011530349683,3.279131421377671,3.3662411151168996,3.398051158935848
39.89647151980603,42.74429198629825,40.59108491358898,43.25143721678751,43.95601070313745,44.076148204773766,42.76815457524702,40.851436349952195,40.623708401507145,40.54201454334959
