0.0,0.005555555555555556,0.011111111111111112,0.016666666666666666,0.022222222222222223,0.02777777777777778,0.03333333333333333,0.03888888888888889,0.044444444444444446,0.05
-37.59214647072994,67.75927710843374,183.51205259313366,297.6515704894083,410.9172145118091,524.2339907475042,639.0930119308498,753.5285473379909,868.0401753104455,982.4851842929414
"[np.float64(30.407853529270056), np.float64(37.59214647072994)]","[np.float64(27.759277108433736), np.float64(26.240722891566264)]","[np.float64(29.51205259313366), np.float64(26.48794740686634)]","[np.float64(37.6515704894083), np.float64(24.3484295105917)]","[np.float64(31.917214511809107), np.float64(27.082785488190893)]","[np.float64(33.23399074750421), np.float64(25.76600925249579)]","[np.float64(36.0930119308498), np.float64(29.906988069150202)]","[np.float64(34.52854733799086), np.float64(28.471452662009142)]","[np.float64(35.040175310445534), np.float64(35.959824689554466)]","[np.float64(31.485184292941426), np.float64(40.514815707058574)]"
5.139595608580622,3.909658039196252,4.610046972540352,4.732544783122694,5.496171563805243,5.480783768871208,6.046256026763782,7.117697365656569,8.180463508712647,9.121530685749835
17.283363495888207,24.77659981720551,31.999184846853176,35.97226892101826,37.473881093337404,39.613650166531976,40.481550711077205,40.495203833561405,40.51523828617987,40.64516573059423
