0.0,0.0011111111111111111,0.0022222222222222222,0.003333333333333333,0.0044444444444444444,0.005555555555555556,0.006666666666666666,0.0077777777777777776,0.008888888888888889,0.01
-44.8981616751887,0.0,0.40404347034181287,124.4238358326756,262.0283378746594,397.5563718049906,531.4890723652259,673.4430517711172,807.2369966696942,963.0398100803507
"[np.float64(50.1018383248113), np.float64(44.8981616751887)]","[np.float64(0.0), np.float64(0.0)]","[np.float64(0.40404347034181287), np.float64(63.59595652965819)]","[np.float64(73.4238358326756), np.float64(64.5761641673244)]","[np.float64(85.02833787465943), np.float64(86.97166212534057)]","[np.float64(106.55637180499059), np.float64(58.44362819500941)]","[np.float64(84.48907236522587), np.float64(98.51092763477413)]","[np.float64(79.44305177111721), np.float64(51.55694822888279)]","[np.float64(85.23699666969424), np.float64(88.76300333030576)]","[np.float64(67.03981008035066), np.float64(59.96018991964934)]"
11.031350240241448,0.0,2.2210446469973886,12.829055936504892,9.978987120263845,12.174782540142852,11.378227552144132,10.69938553157606,12.346712911194759,12.142125547861458
30.31403933521757,inf,44.23546702957481,29.00271882982863,31.184883562552468,29.457388548207454,30.045120505630102,30.57943606914032,29.335585805518395,29.480718422250035
