-0.04,-0.03111111111111111,-0.022222222222222223,-0.013333333333333336,-0.004444444444444445,0.004444444444444445,0.013333333333333329,0.02222222222222222,0.03111111111111111,0.04
-934.5749924311232,-719.5777683341428,-508.3117238860482,-293.18346957311536,-78.42128589642402,-78.33400292184076,343.2161374537065,563.7893874081719,782.2179456046624,1006.2830864497329
"[np.float64(6.425007568876822), np.float64(9.574992431123178)]","[np.float64(8.422231665857225), np.float64(9.577768334142775)]","[np.float64(7.688276113951815), np.float64(10.311723886048185)]","[np.float64(6.81653042688464), np.float64(8.18346957311536)]","[np.float64(8.578714103575976), np.float64(8.421285896424024)]","[np.float64(7.665997078159236), np.float64(7.334002921840764)]","[np.float64(7.216137453706494), np.float64(9.783862546293506)]","[np.float64(9.789387408171933), np.float64(6.210612591828067)]","[np.float64(9.217945604662418), np.float64(7.782054395337582)]","[np.float64(8.283086449732878), np.float64(9.716913550267122)]"
2.034546798822847,2.741142948685176,3.193734945344842,1.796320914519981,2.5709965977887648,2.5631579721799023,1.8284536388148913,2.0961697945534157,2.8825728576573106,2.7765776910453726
44.99725912464909,42.40797911866056,41.08063539827253,46.07893427623893,42.964582765535354,42.99110533665284,45.92493374231226,44.738083632642116,41.97100694446063,42.29641620604692
